date,content,amount,type
21/04/2020 10:10:252,Any text there 3253,4964,Deposit
21/04/2020 10:10:253,Any text there 3254,4965,Deposit
21/04/2020 10:10:254,Any text there 3255,4966,Deposit
21/04/2020 10:10:255,Any text there 3256,4967,Deposit
21/04/2020 10:10:256,Any text there 3257,4968,Deposit
21/04/2020 10:10:257,Any text there 3258,4969,Deposit
21/04/2020 10:10:258,Any text there 3259,4970,Deposit
21/04/2020 10:10:259,Any text there 3260,4971,Deposit
21/04/2020 10:10:260,Any text there 3261,4972,Deposit
21/04/2020 10:10:261,Any text there 3262,4973,Deposit
21/04/2020 10:10:262,Any text there 3263,4974,Deposit
21/04/2020 10:10:263,Any text there 3264,4975,Deposit
21/04/2020 10:10:264,Any text there 3265,4976,Deposit
21/04/2020 10:10:265,Any text there 3266,4977,Deposit
21/04/2020 10:10:266,Any text there 3267,4978,Deposit
21/04/2020 10:10:267,Any text there 3268,4979,Deposit
21/04/2020 10:10:268,Any text there 3269,4980,Deposit
21/04/2020 10:10:269,Any text there 3270,4981,Deposit
21/04/2020 10:10:270,Any text there 3271,4982,Deposit
21/04/2020 10:10:271,Any text there 3272,4983,Deposit
21/04/2020 10:10:272,Any text there 3273,4984,Deposit
21/04/2020 10:10:273,Any text there 3274,4985,Deposit
21/04/2020 10:10:274,Any text there 3275,4986,Deposit
21/04/2020 10:10:275,Any text there 3276,4987,Deposit
21/04/2020 10:10:276,Any text there 3277,4988,Deposit
21/04/2020 10:10:277,Any text there 3278,4989,Deposit
21/04/2020 10:10:278,Any text there 3279,4990,Deposit
21/04/2020 10:10:279,Any text there 3280,4991,Deposit
21/04/2020 10:10:280,Any text there 3281,4992,Deposit
21/04/2020 10:10:281,Any text there 3282,4993,Deposit
21/04/2020 10:10:282,Any text there 3283,4994,Deposit
21/04/2020 10:10:283,Any text there 3284,4995,Deposit
21/04/2020 10:10:284,Any text there 3285,4996,Deposit
21/04/2020 10:10:285,Any text there 3286,4997,Deposit
21/04/2020 10:10:286,Any text there 3287,4998,Deposit
21/04/2020 10:10:287,Any text there 3288,4999,Deposit
21/04/2020 10:10:288,Any text there 3289,5000,Deposit
21/04/2020 10:10:289,Any text there 3290,5001,Deposit
21/04/2020 10:10:290,Any text there 3291,5002,Deposit
21/04/2020 10:10:291,Any text there 3292,5003,Deposit
21/04/2020 10:10:292,Any text there 3293,5004,Deposit
21/04/2020 10:10:293,Any text there 3294,5005,Deposit
21/04/2020 10:10:294,Any text there 3295,5006,Deposit
21/04/2020 10:10:295,Any text there 3296,5007,Deposit
21/04/2020 10:10:296,Any text there 3297,5008,Deposit
21/04/2020 10:10:297,Any text there 3298,5009,Deposit
21/04/2020 10:10:298,Any text there 3299,5010,Deposit
21/04/2020 10:10:299,Any text there 3300,5011,Deposit
21/04/2020 10:00:300,Any text there 3301,5012,Deposit
21/04/2020 10:00:301,Any text there 3302,5013,Deposit
21/04/2020 10:00:302,Any text there 3303,5014,Deposit
21/04/2020 10:00:303,Any text there 3304,5015,Deposit
21/04/2020 10:00:304,Any text there 3305,5016,Deposit
21/04/2020 10:00:305,Any text there 3306,5017,Deposit
21/04/2020 10:00:306,Any text there 3307,5018,Deposit
21/04/2020 10:00:307,Any text there 3308,5019,Deposit
21/04/2020 10:00:308,Any text there 3309,5020,Deposit
21/04/2020 10:00:309,Any text there 3310,5021,Deposit
21/04/2020 10:00:310,Any text there 3311,5022,Deposit
21/04/2020 10:00:311,Any text there 3312,5023,Deposit
21/04/2020 10:00:312,Any text there 3313,5024,Deposit
21/04/2020 10:00:313,Any text there 3314,5025,Deposit
21/04/2020 10:00:314,Any text there 3315,5026,Deposit
21/04/2020 10:00:315,Any text there 3316,5027,Deposit
21/04/2020 10:00:316,Any text there 3317,5028,Deposit
21/04/2020 10:00:317,Any text there 3318,5029,Deposit
21/04/2020 10:00:318,Any text there 3319,5030,Deposit
21/04/2020 10:00:319,Any text there 3320,5031,Deposit
21/04/2020 10:00:320,Any text there 3321,5032,Deposit
21/04/2020 10:00:321,Any text there 3322,5033,Deposit
21/04/2020 10:00:322,Any text there 3323,5034,Deposit
21/04/2020 10:00:323,Any text there 3324,5035,Deposit
21/04/2020 10:00:324,Any text there 3325,5036,Deposit
21/04/2020 10:00:325,Any text there 3326,5037,Deposit
21/04/2020 10:00:326,Any text there 3327,5038,Deposit
21/04/2020 10:00:327,Any text there 3328,5039,Deposit
21/04/2020 10:00:328,Any text there 3329,5040,Deposit
21/04/2020 10:00:329,Any text there 3330,5041,Deposit
21/04/2020 10:00:330,Any text there 3331,5042,Deposit
21/04/2020 10:00:331,Any text there 3332,5043,Deposit
21/04/2020 10:00:332,Any text there 3333,5044,Deposit
21/04/2020 10:00:333,Any text there 3334,5045,Deposit
21/04/2020 10:00:334,Any text there 3335,5046,Deposit
21/04/2020 10:00:335,Any text there 3336,5047,Deposit
21/04/2020 10:00:336,Any text there 3337,5048,Deposit
21/04/2020 10:00:337,Any text there 3338,5049,Deposit
21/04/2020 10:00:338,Any text there 3339,5050,Deposit
21/04/2020 10:00:339,Any text there 3340,5051,Deposit
21/04/2020 10:00:340,Any text there 3341,5052,Deposit
21/04/2020 10:00:341,Any text there 3342,5053,Deposit
21/04/2020 10:00:342,Any text there 3343,5054,Deposit
21/04/2020 10:00:343,Any text there 3344,5055,Deposit
21/04/2020 10:00:344,Any text there 3345,5056,Deposit
21/04/2020 10:00:345,Any text there 3346,5057,Deposit
21/04/2020 10:00:346,Any text there 3347,5058,Deposit
21/04/2020 10:00:347,Any text there 3348,5059,Deposit
21/04/2020 10:00:348,Any text there 3349,5060,Deposit
21/04/2020 10:00:349,Any text there 3350,5061,Deposit
21/04/2020 10:00:350,Any text there 3351,5062,Deposit
21/04/2020 10:00:351,Any text there 3352,5063,Deposit
21/04/2020 10:00:352,Any text there 3353,5064,Deposit
21/04/2020 10:00:353,Any text there 3354,5065,Deposit
21/04/2020 10:00:354,Any text there 3355,5066,Deposit
21/04/2020 10:00:355,Any text there 3356,5067,Deposit
21/04/2020 10:00:356,Any text there 3357,5068,Deposit
21/04/2020 10:00:357,Any text there 3358,5069,Deposit
21/04/2020 10:00:358,Any text there 3359,5070,Deposit
21/04/2020 10:00:359,Any text there 3360,5071,Deposit
21/04/2020 10:01:300,Any text there 3361,5072,Deposit
21/04/2020 10:01:301,Any text there 3362,5073,Deposit
21/04/2020 10:01:302,Any text there 3363,5074,Deposit
21/04/2020 10:01:303,Any text there 3364,5075,Deposit
21/04/2020 10:01:304,Any text there 3365,5076,Deposit
21/04/2020 10:01:305,Any text there 3366,5077,Deposit
21/04/2020 10:01:306,Any text there 3367,5078,Deposit
21/04/2020 10:01:307,Any text there 3368,5079,Deposit
21/04/2020 10:01:308,Any text there 3369,5080,Deposit
21/04/2020 10:01:309,Any text there 3370,5081,Deposit
21/04/2020 10:01:310,Any text there 3371,5082,Deposit
21/04/2020 10:01:311,Any text there 3372,5083,Deposit
21/04/2020 10:01:312,Any text there 3373,5084,Deposit
21/04/2020 10:01:313,Any text there 3374,5085,Deposit
21/04/2020 10:01:314,Any text there 3375,5086,Deposit
21/04/2020 10:01:315,Any text there 3376,5087,Deposit
21/04/2020 10:01:316,Any text there 3377,5088,Deposit
21/04/2020 10:01:317,Any text there 3378,5089,Deposit
21/04/2020 10:01:318,Any text there 3379,5090,Deposit
21/04/2020 10:01:319,Any text there 3380,5091,Deposit
21/04/2020 10:01:320,Any text there 3381,5092,Deposit
21/04/2020 10:01:321,Any text there 3382,5093,Deposit
21/04/2020 10:01:322,Any text there 3383,5094,Deposit
21/04/2020 10:01:323,Any text there 3384,5095,Deposit
21/04/2020 10:01:324,Any text there 3385,5096,Deposit
21/04/2020 10:01:325,Any text there 3386,5097,Deposit
21/04/2020 10:01:326,Any text there 3387,5098,Deposit
21/04/2020 10:01:327,Any text there 3388,5099,Deposit
21/04/2020 10:01:328,Any text there 3389,5100,Deposit
21/04/2020 10:01:329,Any text there 3390,5101,Deposit
21/04/2020 10:01:330,Any text there 3391,5102,Deposit
21/04/2020 10:01:331,Any text there 3392,5103,Deposit
21/04/2020 10:01:332,Any text there 3393,5104,Deposit
21/04/2020 10:01:333,Any text there 3394,5105,Deposit
21/04/2020 10:01:334,Any text there 3395,5106,Deposit
21/04/2020 10:01:335,Any text there 3396,5107,Deposit
21/04/2020 10:01:336,Any text there 3397,5108,Deposit
21/04/2020 10:01:337,Any text there 3398,5109,Deposit
21/04/2020 10:01:338,Any text there 3399,5110,Deposit
21/04/2020 10:01:339,Any text there 3400,5111,Deposit
21/04/2020 10:01:340,Any text there 3401,5112,Deposit
21/04/2020 10:01:341,Any text there 3402,5113,Deposit
21/04/2020 10:01:342,Any text there 3403,5114,Deposit
21/04/2020 10:01:343,Any text there 3404,5115,Deposit
21/04/2020 10:01:344,Any text there 3405,5116,Deposit
21/04/2020 10:01:345,Any text there 3406,5117,Deposit
21/04/2020 10:01:346,Any text there 3407,5118,Deposit
21/04/2020 10:01:347,Any text there 3408,5119,Deposit
21/04/2020 10:01:348,Any text there 3409,5120,Deposit
21/04/2020 10:01:349,Any text there 3410,5121,Deposit
21/04/2020 10:01:350,Any text there 3411,5122,Deposit
21/04/2020 10:01:351,Any text there 3412,5123,Deposit
21/04/2020 10:01:352,Any text there 3413,5124,Deposit
21/04/2020 10:01:353,Any text there 3414,5125,Deposit
21/04/2020 10:01:354,Any text there 3415,5126,Deposit
21/04/2020 10:01:355,Any text there 3416,5127,Deposit
21/04/2020 10:01:356,Any text there 3417,5128,Deposit
21/04/2020 10:01:357,Any text there 3418,5129,Deposit
21/04/2020 10:01:358,Any text there 3419,5130,Deposit
21/04/2020 10:01:359,Any text there 3420,5131,Deposit
21/04/2020 10:02:300,Any text there 3421,5132,Deposit
21/04/2020 10:02:301,Any text there 3422,5133,Deposit
21/04/2020 10:02:302,Any text there 3423,5134,Deposit
21/04/2020 10:02:303,Any text there 3424,5135,Deposit
21/04/2020 10:02:304,Any text there 3425,5136,Deposit
21/04/2020 10:02:305,Any text there 3426,5137,Deposit
21/04/2020 10:02:306,Any text there 3427,5138,Deposit
21/04/2020 10:02:307,Any text there 3428,5139,Deposit
21/04/2020 10:02:308,Any text there 3429,5140,Deposit
21/04/2020 10:02:309,Any text there 3430,5141,Deposit
21/04/2020 10:02:310,Any text there 3431,5142,Deposit
21/04/2020 10:02:311,Any text there 3432,5143,Deposit
21/04/2020 10:02:312,Any text there 3433,5144,Deposit
21/04/2020 10:02:313,Any text there 3434,5145,Deposit
21/04/2020 10:02:314,Any text there 3435,5146,Deposit
21/04/2020 10:02:315,Any text there 3436,5147,Deposit
21/04/2020 10:02:316,Any text there 3437,5148,Deposit
21/04/2020 10:02:317,Any text there 3438,5149,Deposit
21/04/2020 10:02:318,Any text there 3439,5150,Deposit
21/04/2020 10:02:319,Any text there 3440,5151,Deposit
21/04/2020 10:02:320,Any text there 3441,5152,Deposit
21/04/2020 10:02:321,Any text there 3442,5153,Deposit
21/04/2020 10:02:322,Any text there 3443,5154,Deposit
21/04/2020 10:02:323,Any text there 3444,5155,Deposit
21/04/2020 10:02:324,Any text there 3445,5156,Deposit
21/04/2020 10:02:325,Any text there 3446,5157,Deposit
21/04/2020 10:02:326,Any text there 3447,5158,Deposit
21/04/2020 10:02:327,Any text there 3448,5159,Deposit
21/04/2020 10:02:328,Any text there 3449,5160,Deposit
21/04/2020 10:02:329,Any text there 3450,5161,Deposit
21/04/2020 10:02:330,Any text there 3451,5162,Deposit
21/04/2020 10:02:331,Any text there 3452,5163,Deposit
21/04/2020 10:02:332,Any text there 3453,5164,Deposit
21/04/2020 10:02:333,Any text there 3454,5165,Deposit
21/04/2020 10:02:334,Any text there 3455,5166,Deposit
21/04/2020 10:02:335,Any text there 3456,5167,Deposit
21/04/2020 10:02:336,Any text there 3457,5168,Deposit
21/04/2020 10:02:337,Any text there 3458,5169,Deposit
21/04/2020 10:02:338,Any text there 3459,5170,Deposit
21/04/2020 10:02:339,Any text there 3460,5171,Deposit
21/04/2020 10:02:340,Any text there 3461,5172,Deposit
21/04/2020 10:02:341,Any text there 3462,5173,Deposit
21/04/2020 10:02:342,Any text there 3463,5174,Deposit
21/04/2020 10:02:343,Any text there 3464,5175,Deposit
21/04/2020 10:02:344,Any text there 3465,5176,Deposit
21/04/2020 10:02:345,Any text there 3466,5177,Deposit
21/04/2020 10:02:346,Any text there 3467,5178,Deposit
21/04/2020 10:02:347,Any text there 3468,5179,Deposit
21/04/2020 10:02:348,Any text there 3469,5180,Deposit
21/04/2020 10:02:349,Any text there 3470,5181,Deposit
21/04/2020 10:02:350,Any text there 3471,5182,Deposit
21/04/2020 10:02:351,Any text there 3472,5183,Deposit
21/04/2020 10:02:352,Any text there 3473,5184,Deposit
21/04/2020 10:02:353,Any text there 3474,5185,Deposit
21/04/2020 10:02:354,Any text there 3475,5186,Deposit
21/04/2020 10:02:355,Any text there 3476,5187,Deposit
21/04/2020 10:02:356,Any text there 3477,5188,Deposit
21/04/2020 10:02:357,Any text there 3478,5189,Deposit
21/04/2020 10:02:358,Any text there 3479,5190,Deposit
21/04/2020 10:02:359,Any text there 3480,5191,Deposit
21/04/2020 10:03:300,Any text there 3481,5192,Deposit
21/04/2020 10:03:301,Any text there 3482,5193,Deposit
21/04/2020 10:03:302,Any text there 3483,5194,Deposit
21/04/2020 10:03:303,Any text there 3484,5195,Deposit
21/04/2020 10:03:304,Any text there 3485,5196,Deposit
21/04/2020 10:03:305,Any text there 3486,5197,Deposit
21/04/2020 10:03:306,Any text there 3487,5198,Deposit
21/04/2020 10:03:307,Any text there 3488,5199,Deposit
21/04/2020 10:03:308,Any text there 3489,5200,Deposit
21/04/2020 10:03:309,Any text there 3490,5201,Deposit
21/04/2020 10:03:310,Any text there 3491,5202,Deposit
21/04/2020 10:03:311,Any text there 3492,5203,Deposit
21/04/2020 10:03:312,Any text there 3493,5204,Deposit
21/04/2020 10:03:313,Any text there 3494,5205,Deposit
21/04/2020 10:03:314,Any text there 3495,5206,Deposit
21/04/2020 10:03:315,Any text there 3496,5207,Deposit
21/04/2020 10:03:316,Any text there 3497,5208,Deposit
21/04/2020 10:03:317,Any text there 3498,5209,Deposit
21/04/2020 10:03:318,Any text there 3499,5210,Deposit
21/04/2020 10:03:319,Any text there 3500,5211,Deposit
21/04/2020 10:03:320,Any text there 3501,5212,Deposit
21/04/2020 10:03:321,Any text there 3502,5213,Deposit
21/04/2020 10:03:322,Any text there 3503,5214,Deposit
21/04/2020 10:03:323,Any text there 3504,5215,Deposit
21/04/2020 10:03:324,Any text there 3505,5216,Deposit
21/04/2020 10:03:325,Any text there 3506,5217,Deposit
21/04/2020 10:03:326,Any text there 3507,5218,Deposit
21/04/2020 10:03:327,Any text there 3508,5219,Deposit
21/04/2020 10:03:328,Any text there 3509,5220,Deposit
21/04/2020 10:03:329,Any text there 3510,5221,Deposit
21/04/2020 10:03:330,Any text there 3511,5222,Deposit
21/04/2020 10:03:331,Any text there 3512,5223,Deposit
21/04/2020 10:03:332,Any text there 3513,5224,Deposit
21/04/2020 10:03:333,Any text there 3514,5225,Deposit
21/04/2020 10:03:334,Any text there 3515,5226,Deposit
21/04/2020 10:03:335,Any text there 3516,5227,Deposit
21/04/2020 10:03:336,Any text there 3517,5228,Deposit
21/04/2020 10:03:337,Any text there 3518,5229,Deposit
21/04/2020 10:03:338,Any text there 3519,5230,Deposit
21/04/2020 10:03:339,Any text there 3520,5231,Deposit
21/04/2020 10:03:340,Any text there 3521,5232,Deposit
21/04/2020 10:03:341,Any text there 3522,5233,Deposit
21/04/2020 10:03:342,Any text there 3523,5234,Deposit
21/04/2020 10:03:343,Any text there 3524,5235,Deposit
21/04/2020 10:03:344,Any text there 3525,5236,Deposit
21/04/2020 10:03:345,Any text there 3526,5237,Deposit
21/04/2020 10:03:346,Any text there 3527,5238,Deposit
21/04/2020 10:03:347,Any text there 3528,5239,Deposit
21/04/2020 10:03:348,Any text there 3529,5240,Deposit
21/04/2020 10:03:349,Any text there 3530,5241,Deposit
21/04/2020 10:03:350,Any text there 3531,5242,Deposit
21/04/2020 10:03:351,Any text there 3532,5243,Deposit
21/04/2020 10:03:352,Any text there 3533,5244,Deposit
21/04/2020 10:03:353,Any text there 3534,5245,Deposit
21/04/2020 10:03:354,Any text there 3535,5246,Deposit
21/04/2020 10:03:355,Any text there 3536,5247,Deposit
21/04/2020 10:03:356,Any text there 3537,5248,Deposit
21/04/2020 10:03:357,Any text there 3538,5249,Deposit
21/04/2020 10:03:358,Any text there 3539,5250,Deposit
21/04/2020 10:03:359,Any text there 3540,5251,Deposit
21/04/2020 10:04:300,Any text there 3541,5252,Deposit
21/04/2020 10:04:301,Any text there 3542,5253,Deposit
21/04/2020 10:04:302,Any text there 3543,5254,Deposit
21/04/2020 10:04:303,Any text there 3544,5255,Deposit
21/04/2020 10:04:304,Any text there 3545,5256,Deposit
21/04/2020 10:04:305,Any text there 3546,-10,Withdraw
21/04/2020 10:04:306,Any text there 3547,-11,Withdraw
21/04/2020 10:04:307,Any text there 3548,-12,Withdraw
21/04/2020 10:04:308,Any text there 3549,-13,Withdraw
21/04/2020 10:04:309,Any text there 3550,-14,Withdraw
21/04/2020 10:04:310,Any text there 3551,-15,Withdraw
21/04/2020 10:04:311,Any text there 3552,-16,Withdraw
21/04/2020 10:04:312,Any text there 3553,-17,Withdraw
21/04/2020 10:04:313,Any text there 3554,-18,Withdraw
21/04/2020 10:04:314,Any text there 3555,-19,Withdraw
21/04/2020 10:04:315,Any text there 3556,-20,Withdraw
21/04/2020 10:04:316,Any text there 3557,-21,Withdraw
21/04/2020 10:04:317,Any text there 3558,-22,Withdraw
21/04/2020 10:04:318,Any text there 3559,-23,Withdraw
21/04/2020 10:04:319,Any text there 3560,-24,Withdraw
21/04/2020 10:04:320,Any text there 3561,-25,Withdraw
21/04/2020 10:04:321,Any text there 3562,-26,Withdraw
21/04/2020 10:04:322,Any text there 3563,-27,Withdraw
21/04/2020 10:04:323,Any text there 3564,-28,Withdraw
21/04/2020 10:04:324,Any text there 3565,-29,Withdraw
21/04/2020 10:04:325,Any text there 3566,-30,Withdraw
21/04/2020 10:04:326,Any text there 3567,-31,Withdraw
21/04/2020 10:04:327,Any text there 3568,-32,Withdraw
21/04/2020 10:04:328,Any text there 3569,-33,Withdraw
21/04/2020 10:04:329,Any text there 3570,-34,Withdraw
21/04/2020 10:04:330,Any text there 3571,-35,Withdraw
21/04/2020 10:04:331,Any text there 3572,-36,Withdraw
21/04/2020 10:04:332,Any text there 3573,-37,Withdraw
21/04/2020 10:04:333,Any text there 3574,-38,Withdraw
21/04/2020 10:04:334,Any text there 3575,-39,Withdraw
21/04/2020 10:04:335,Any text there 3576,-40,Withdraw
21/04/2020 10:04:336,Any text there 3577,-41,Withdraw
21/04/2020 10:04:337,Any text there 3578,-42,Withdraw
21/04/2020 10:04:338,Any text there 3579,-43,Withdraw
21/04/2020 10:04:339,Any text there 3580,-44,Withdraw
21/04/2020 10:04:340,Any text there 3581,-45,Withdraw
21/04/2020 10:04:341,Any text there 3582,-46,Withdraw
21/04/2020 10:04:342,Any text there 3583,-47,Withdraw
21/04/2020 10:04:343,Any text there 3584,-48,Withdraw
21/04/2020 10:04:344,Any text there 3585,-49,Withdraw
21/04/2020 10:04:345,Any text there 3586,-50,Withdraw
21/04/2020 10:04:346,Any text there 3587,-51,Withdraw
21/04/2020 10:04:347,Any text there 3588,-52,Withdraw
21/04/2020 10:04:348,Any text there 3589,-53,Withdraw
21/04/2020 10:04:349,Any text there 3590,-54,Withdraw
21/04/2020 10:04:350,Any text there 3591,-55,Withdraw
21/04/2020 10:04:351,Any text there 3592,-56,Withdraw
21/04/2020 10:04:352,Any text there 3593,-57,Withdraw
21/04/2020 10:04:353,Any text there 3594,-58,Withdraw
21/04/2020 10:04:354,Any text there 3595,-59,Withdraw
21/04/2020 10:04:355,Any text there 3596,-60,Withdraw
21/04/2020 10:04:356,Any text there 3597,-61,Withdraw
21/04/2020 10:04:357,Any text there 3598,-62,Withdraw
21/04/2020 10:04:358,Any text there 3599,-63,Withdraw
21/04/2020 10:04:359,Any text there 3600,-64,Withdraw
21/04/2020 10:05:300,Any text there 3601,-65,Withdraw
21/04/2020 10:05:301,Any text there 3602,-66,Withdraw
21/04/2020 10:05:302,Any text there 3603,-67,Withdraw
21/04/2020 10:05:303,Any text there 3604,-68,Withdraw
